         ps       /tb_final/rst  /tb_final/detector         
          delta     /tb_final/ena                           
                      /tb_final/clk                         
                               /tb_final/din                
                                /tb_final/cond              
          0  +0               U U U UUUUUUUU 0    U 
 1035000000  +1               0 1 0 01110001 0    0 
 1035500000  +1               0 1 1 01110001 0    0 
 1036000000  +1               0 1 0 01110001 0    0 
 1036500000  +1               0 1 1 01110001 0    0 
 1037000000  +1               0 1 0 01110001 0    0 
 1037500000  +1               0 1 1 01110001 0    0 
 1038000000  +1               0 1 0 01110001 0    0 
 1038500000  +1               0 1 1 01110001 0    0 
 1039000000  +1               0 1 0 01110001 0    0 
 1039500000  +1               0 1 1 01110001 0    0 
 1040000000  +1               0 1 0 01110001 0    0 
 1040500000  +1               0 1 1 01110001 0    0 
 1041000000  +1               0 1 0 01110001 0    0 
 1041500000  +1               0 1 1 01110001 0    0 
 1042000000  +1               0 1 0 01110001 0    0 
 1042500000  +1               0 1 1 01110001 0    0 
 1043000000  +1               0 1 0 01110001 0    0 
 1043500000  +1               0 1 1 01110001 0    0 
 1044000000  +1               0 1 0 01110001 0    0 
 1044500000  +1               0 1 1 01110001 0    0 
 1045000000  +1               0 1 0 01110001 0    0 
 1045500000  +1               0 1 1 01110001 0    0 
 1046000000  +1               0 1 0 01110001 0    0 
 1046500000  +1               0 1 1 01110001 0    0 
 1047000000  +1               0 1 0 01110001 0    0 
 1047500000  +1               0 1 1 01110001 0    0 
 1048000000  +1               0 1 0 01110001 0    0 
 1048500000  +1               0 1 1 01110001 0    0 
 1049000000  +1               0 1 0 01110001 0    0 
 1049500000  +1               0 1 1 01110001 0    0 
 1050000000  +1               0 1 0 01110001 0    0 
 1050500000  +1               0 1 1 01110001 0    0 
 1051000000  +1               0 1 0 01110001 0    0 
 1051500000  +1               0 1 1 01110001 0    0 
 1052000000  +1               0 1 0 01110001 0    0 
 1052500000  +1               0 1 1 01110001 0    0 
 1053000000  +1               0 1 0 01110001 0    0 
 1053500000  +1               0 1 1 01110001 0    0 
 1054000000  +1               0 1 0 01110001 0    0 
 1054500000  +1               0 1 1 01110001 0    0 
 1055000000  +1               0 1 0 01110001 0    0 
 1055500000  +1               0 1 1 01110001 0    0 
 1056000000  +1               0 1 0 01110001 0    0 
 1056500000  +1               0 1 1 01110001 0    0 
 1057000000  +1               0 1 0 01110001 0    0 
 1057500000  +1               0 1 1 01110001 0    0 
 1058000000  +1               0 1 0 01110001 0    0 
 1058500000  +1               0 1 1 01110001 0    0 
 1059000000  +1               0 1 0 01110001 0    0 
 1059500000  +1               0 1 1 01110001 0    0 
 1060000000  +1               0 1 0 01110001 0    0 
 1060500000  +1               0 1 1 01110001 0    0 
 1061000000  +1               0 1 0 01110001 0    0 
 1061500000  +1               0 1 1 01110001 0    0 
 1062000000  +1               0 1 0 01110001 0    0 
 1062500000  +1               0 1 1 01110001 0    0 
 1063000000  +1               0 1 0 01110001 0    0 
 1063500000  +1               0 1 1 01110001 0    0 
 1064000000  +1               0 1 0 01110001 0    0 
 1064500000  +1               0 1 1 01110001 0    0 
 1065000000  +1               0 1 0 01110001 0    0 
 1065500000  +1               0 1 1 01110001 0    0 
 1066000000  +1               0 1 0 01110001 0    0 
 1066500000  +1               0 1 1 01110001 0    0 
 1067000000  +1               0 1 0 01110001 0    0 
 1067500000  +1               0 1 1 01110001 0    0 
 1068000000  +1               0 1 0 01110001 0    0 
 1068500000  +1               0 1 1 01110001 0    0 
 1069000000  +1               0 1 0 01110001 0    0 
 1069500000  +1               0 1 1 01110001 0    0 
 1070000000  +1               0 1 0 01110001 0    0 
 1070500000  +1               0 1 1 01110001 0    0 
 1071000000  +1               0 1 0 01110001 0    0 
 1071500000  +1               0 1 1 01110001 0    0 
 1072000000  +1               0 1 0 01110001 0    0 
 1072500000  +1               0 1 1 01110001 0    0 
 1073000000  +1               0 1 0 01110001 0    0 
 1073500000  +1               0 1 1 01110001 0    0 
 1074000000  +1               0 1 0 01110001 0    0 
 1074500000  +1               0 1 1 01110001 0    0 
 1075000000  +1               0 1 0 01110001 0    0 
 1075500000  +1               0 1 1 01110001 0    0 
 1076000000  +1               0 1 0 01110001 0    0 
 1076500000  +1               0 1 1 01110001 0    0 
 1077000000  +1               0 1 0 01110001 0    0 
 1077500000  +1               0 1 1 01110001 0    0 
 1078000000  +1               0 1 0 01110001 0    0 
 1078500000  +1               0 1 1 01110001 0    0 
 1079000000  +1               0 1 0 01110001 0    0 
 1079500000  +1               0 1 1 01110001 0    0 
 1080000000  +1               0 1 0 01110001 0    0 
 1080500000  +1               0 1 1 01110001 0    0 
 1081000000  +1               0 1 0 01110001 0    0 
 1081500000  +1               0 1 1 01110001 0    0 
 1082000000  +1               0 1 0 01110001 0    0 
 1082500000  +1               0 1 1 01110001 0    0 
 1083000000  +1               0 1 0 01110001 0    0 
 1083500000  +1               0 1 1 01110001 0    0 
 1084000000  +1               0 1 0 01110001 0    0 
 1084500000  +1               0 1 1 01110001 0    0 
 1085000000  +1               0 1 0 01110001 0    0 
 1085500000  +1               0 1 1 01110001 0    0 
 1086000000  +1               0 1 0 01110001 0    0 
 1086500000  +1               0 1 1 01110001 0    0 
 1087000000  +1               0 1 0 01110001 0    0 
 1087500000  +1               0 1 1 01110001 0    0 
 1088000000  +1               0 1 0 01110001 0    0 
 1088500000  +1               0 1 1 01110001 0    0 
 1089000000  +1               0 1 0 01110001 0    0 
 1089500000  +1               0 1 1 01110001 0    0 
 1090000000  +1               0 1 0 01110001 0    0 
 1090500000  +1               0 1 1 01110001 0    0 
 1091000000  +1               0 1 0 01110001 0    0 
 1091500000  +1               0 1 1 01110001 0    0 
 1092000000  +1               0 1 0 01110001 0    0 
 1092500000  +1               0 1 1 01110001 0    0 
 1093000000  +1               0 1 0 01110001 0    0 
 1093500000  +1               0 1 1 01110001 0    0 
 1094000000  +1               0 1 0 01110001 0    0 
 1094500000  +1               0 1 1 01110001 0    0 
 1095000000  +1               0 1 0 01110001 0    0 
 1095500000  +1               0 1 1 01110001 0    0 
 1096000000  +1               0 1 0 01110001 0    0 
 1096500000  +1               0 1 1 01110001 0    0 
 1097000000  +1               0 1 0 01110001 0    0 
 1097500000  +1               0 1 1 01110001 0    0 
 1098000000  +1               0 1 0 01110001 0    0 
 1098500000  +1               0 1 1 01110001 0    0 
 1099000000  +1               0 1 0 01110001 0    0 
 1099500000  +1               0 1 1 01110001 0    0 
 1100000000  +1               0 1 0 01110001 0    0 
 1100500000  +1               0 1 1 01110001 0    0 
 1101000000  +1               0 1 0 01110001 0    0 
 1101500000  +1               0 1 1 01110001 0    0 
 1102000000  +1               0 1 0 01110001 0    0 
 1102500000  +1               0 1 1 01110001 0    0 
 1103000000  +1               0 1 0 01110001 0    0 
 1103500000  +1               0 1 1 01110001 0    0 
 1104000000  +1               0 1 0 01110001 0    0 
 1104500000  +1               0 1 1 01110001 0    0 
 1105000000  +1               0 1 0 01110001 0    0 
 1105500000  +1               0 1 1 01110001 0    0 
 1106000000  +1               0 1 0 01110001 0    0 
 1106500000  +1               0 1 1 01110001 0    0 
 1107000000  +1               0 1 0 01110001 0    0 
 1107500000  +1               0 1 1 01110001 0    0 
 1108000000  +1               0 1 0 01110001 0    0 
 1108500000  +1               0 1 1 01110001 0    0 
 1109000000  +1               0 1 0 01110001 0    0 
 1109500000  +1               0 1 1 01110001 0    0 
 1110000000  +1               0 1 0 01110001 0    0 
 1110500000  +1               0 1 1 01110001 0    0 
 1111000000  +1               0 1 0 01110001 0    0 
 1111500000  +1               0 1 1 01110001 0    0 
 1112000000  +1               0 1 0 01110001 0    0 
 1112500000  +1               0 1 1 01110001 0    0 
 1113000000  +1               0 1 0 01110001 0    0 
 1113500000  +1               0 1 1 01110001 0    0 
 1114000000  +1               0 1 0 01110001 0    0 
 1114500000  +1               0 1 1 01110001 0    0 
 1115000000  +1               0 1 0 01110001 0    0 
 1115500000  +1               0 1 1 01110001 0    0 
 1116000000  +1               0 1 0 01110001 0    0 
 1116500000  +1               0 1 1 01110001 0    0 
 1117000000  +1               0 1 0 01110001 0    0 
 1117500000  +1               0 1 1 01110001 0    0 
 1118000000  +1               0 1 0 01110001 0    0 
 1118500000  +1               0 1 1 01110001 0    0 
 1119000000  +1               0 1 0 01110001 0    0 
 1119500000  +1               0 1 1 01110001 0    0 
 1120000000  +1               0 1 0 01110001 0    0 
 1120500000  +1               0 1 1 01110001 0    0 
 1121000000  +1               0 1 0 01110001 0    0 
 1121500000  +1               0 1 1 01110001 0    0 
 1122000000  +1               0 1 0 01110001 0    0 
 1122500000  +1               0 1 1 01110001 0    0 
 1123000000  +1               0 1 0 01110001 0    0 
 1123500000  +1               0 1 1 01110001 0    0 
 1124000000  +1               0 1 0 01110001 0    0 
 1124500000  +1               0 1 1 01110001 0    0 
 1125000000  +1               0 1 0 01110001 0    0 
 1125500000  +1               0 1 1 01110001 0    0 
 1126000000  +1               0 1 0 01110001 0    0 
 1126500000  +1               0 1 1 01110001 0    0 
 1127000000  +1               0 1 0 01110001 0    0 
 1127500000  +1               0 1 1 01110001 0    0 
 1128000000  +1               0 1 0 01110001 0    0 
 1128500000  +1               0 1 1 01110001 0    0 
 1129000000  +1               0 1 0 01110001 0    0 
 1129500000  +1               0 1 1 01110001 0    0 
 1130000000  +1               0 1 0 01110001 0    0 
 1130500000  +1               0 1 1 01110001 0    0 
 1131000000  +1               0 1 0 01110001 0    0 
 1131500000  +1               0 1 1 01110001 0    0 
 1132000000  +1               0 1 0 01110001 0    0 
 1132500000  +1               0 1 1 01110001 0    0 
 1133000000  +1               0 1 0 01110001 0    0 
 1133500000  +1               0 1 1 01110001 0    0 
 1134000000  +1               0 1 0 01110001 0    0 
 1134500000  +1               0 1 1 01110001 0    0 
 1135000000  +1               0 1 0 01110001 0    0 
 1135500000  +1               0 1 1 01110001 0    0 
 1136000000  +1               0 1 0 01110001 0    0 
 1136500000  +1               0 1 1 01110001 0    0 
 1137000000  +1               0 1 0 01110001 0    0 
 1137500000  +1               0 1 1 01110001 0    0 
 1138000000  +1               0 1 0 01110001 0    0 
 1138500000  +1               0 1 1 01110001 0    0 
 1139000000  +1               0 1 0 01110001 0    0 
 1139500000  +1               0 1 1 01110001 0    0 
 1140000000  +1               0 1 0 01110001 0    0 
 1140500000  +1               0 1 1 01110001 0    0 
 1141000000  +1               0 1 0 01110001 0    0 
 1141500000  +1               0 1 1 01110001 0    0 
 1142000000  +1               0 1 0 01110001 0    0 
 1142500000  +1               0 1 1 01110001 0    0 
 1143000000  +1               0 1 0 01110001 0    0 
 1143500000  +1               0 1 1 01110001 0    0 
 1144000000  +1               0 1 0 01110001 0    0 
 1144500000  +1               0 1 1 01110001 0    0 
 1145000000  +1               0 1 0 01110001 0    0 
 1145500000  +1               0 1 1 01110001 0    0 
 1146000000  +1               0 1 0 01110001 0    0 
 1146500000  +1               0 1 1 01110001 0    0 
 1147000000  +1               0 1 0 01110001 0    0 
 1147500000  +1               0 1 1 01110001 0    0 
 1148000000  +1               0 1 0 01110001 0    0 
 1148500000  +1               0 1 1 01110001 0    0 
 1149000000  +1               0 1 0 01110001 0    0 
 1149500000  +1               0 1 1 01110001 0    0 
 1150000000  +1               0 1 0 01110001 0    0 
 1150500000  +1               0 1 1 01110001 0    0 
 1151000000  +1               0 1 0 01110001 0    0 
 1151500000  +1               0 1 1 01110001 0    0 
 1152000000  +1               0 1 0 01110001 0    0 
 1152500000  +1               0 1 1 01110001 0    0 
 1153000000  +1               0 1 0 01110001 0    0 
 1153500000  +1               0 1 1 01110001 0    0 
 1154000000  +1               0 1 0 01110001 0    0 
 1154500000  +1               0 1 1 01110001 0    0 
 1155000000  +1               0 1 0 01110001 0    0 
 1155500000  +1               0 1 1 01110001 0    0 
 1156000000  +1               0 1 0 01110001 0    0 
 1156500000  +1               0 1 1 01110001 0    0 
 1157000000  +1               0 1 0 01110001 0    0 
 1157500000  +1               0 1 1 01110001 0    0 
 1158000000  +1               0 1 0 01110001 0    0 
 1158500000  +1               0 1 1 01110001 0    0 
 1159000000  +1               0 1 0 01110001 0    0 
 1159500000  +1               0 1 1 01110001 0    0 
 1160000000  +1               0 1 0 01110001 0    0 
 1160500000  +1               0 1 1 01110001 0    0 
 1161000000  +1               0 1 0 01110001 0    0 
 1161500000  +1               0 1 1 01110001 0    0 
 1162000000  +1               0 1 0 01110001 0    0 
 1162500000  +1               0 1 1 01110001 0    0 
 1163000000  +1               0 1 0 01110001 0    0 
 1163500000  +1               0 1 1 01110001 0    0 
 1164000000  +1               0 1 0 01110001 0    0 
 1164500000  +1               0 1 1 01110001 0    0 
 1165000000  +1               0 1 0 01110001 0    0 
 1165500000  +1               0 1 1 01110001 0    0 
 1166000000  +1               0 1 0 01110001 0    0 
 1166500000  +1               0 1 1 01110001 0    0 
 1167000000  +1               0 1 0 01110001 0    0 
 1167500000  +1               0 1 1 01110001 0    0 
 1168000000  +1               0 1 0 01110001 0    0 
 1168500000  +1               0 1 1 01110001 0    0 
 1169000000  +1               0 1 0 01110001 0    0 
 1169500000  +1               0 1 1 01110001 0    0 
 1170000000  +1               0 1 0 01110001 0    0 
